w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,f,f,f,f,f,f,f,f,f,f,f,f,w
w,f,w,w,w,w,w,w,w,w,w,f,f,w
w,f,w,g,w,f,f,f,f,f,f,f,f,w
w,f,w,g,f,f,f,f,f,f,f,f,f,w
w,f,w,g,w,f,f,w,w,w,w,f,f,w
w,f,w,g,w,f,f,w,w,w,f,f,f,w
w,f,w,g,w,f,f,w,w,f,f,f,f,w
w,f,w,g,w,f,f,w,w,w,f,f,f,w
w,f,w,g,f,f,f,f,f,f,f,f,f,w
w,f,w,g,w,f,f,f,f,f,f,f,f,w
w,f,w,g,w,f,f,f,f,f,f,f,f,w
w,f,w,g,w,f,f,f,f,f,f,f,f,w
w,f,w,g,w,f,f,f,f,f,f,f,f,w
w,w,w,g,f,f,f,f,f,f,f,f,f,w
w,w,w,w,w,w,w,w,w,w,w,w,f,w
w,w,w,w,w,w,w,w,w,w,w,w,f,w
w,f,f,f,f,f,f,f,f,f,f,f,f,w
w,f,w,w,w,w,w,w,w,w,w,f,f,w
w,f,w,g,w,f,f,f,f,f,f,f,f,w
w,f,w,g,f,f,f,f,f,f,f,f,f,w
w,f,f,g,w,f,f,w,w,w,w,f,f,w
w,f,f,g,f,f,f,w,w,w,f,f,f,w
w,f,f,g,f,f,f,w,w,f,f,f,f,w
w,f,f,g,f,f,f,w,w,w,f,f,f,w
w,f,f,g,f,f,f,f,f,f,f,f,f,w
w,f,f,g,w,f,f,f,f,f,f,f,f,w
w,f,f,g,w,f,f,f,f,f,f,f,f,w
w,f,f,g,w,f,f,f,f,f,f,f,f,w
w,f,f,g,w,f,f,f,f,f,f,f,f,w
w,w,f,g,f,f,f,f,f,f,f,f,f,w
w,w,w,w,w,w,w,w,w,w,w,w,f,w
w,w,w,w,w,w,w,w,w,w,w,w,f,w
w,f,f,f,f,f,f,f,f,f,f,f,f,w
w,f,w,w,w,w,w,w,w,w,w,f,f,w
w,f,w,g,w,f,f,f,f,f,f,f,f,w
w,f,w,g,f,f,f,f,f,f,f,f,f,w
w,f,w,g,w,f,f,w,w,w,w,f,f,w
w,f,w,g,w,f,f,w,w,w,f,f,f,w
w,f,w,g,w,f,f,w,w,f,f,f,f,w
w,f,w,g,w,f,f,w,w,w,f,f,f,w
w,f,w,g,f,f,f,f,f,f,f,f,f,w
w,f,w,g,w,f,f,f,f,f,f,f,f,w
w,f,w,g,w,f,f,f,f,f,f,f,f,w
w,f,w,g,w,f,f,f,f,f,f,f,f,w
w,f,w,g,w,f,f,f,f,f,f,f,f,w
w,w,w,g,f,f,f,f,f,f,f,f,f,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w
